id,followers,username,own_time,last_time,Hop,Non_follower
1198962041752555520,176,LeGOATJones22,20679,506276,1,0
1303055372375281666,212,_Mbaliyethu,20698,20698,2,0
1050569203,777,delusionalju,20652,20652,1,0
927161336,5040,imnutaflower,20643,667808,1,0
1241450048266866689,624,_____matti18,20642,667808,2,0
1692873398,593,simonneee_,20624,667808,1,0
588397093,523,Aaron17Hdez,20626,20626,1,0
989212811946610688,2886,CaptainZagba,20626,667808,2,0
1057044187676323845,67,StarKi24,20626,20626,2,0
1855586329,662,ijaolatomiwa,20626,667808,1,0
1127600928864047104,2561,KumiFayva_WB,20589,667808,3,0
1563200632018075648,452,_jr__the_first,20581,667808,1,0
854607855391047680,25,dyingrxses,20556,20556,1,0
1022599504867078144,184,lexxxits,20555,20555,1,0
1507344195161247744,82,nthnevenmatters,20542,20542,1,0
806316554107441152,751,brifilstanleley,20554,667808,1,0
4421233156,360,uh_akua,20516,667808,1,0
1495029392778555394,19,jakeyt35,20513,20513,1,0
2294265317,1077,mychaance,20512,667808,2,0
2914934199,79,shamirvx,20505,20505,2,0
1144963471538364416,798,misola_xoxo,20498,667808,3,0
888408918162014209,3547,number1sense,20496,667808,2,0
790003522511179776,639,tomsarmani,20490,667808,1,0
841231971372134402,5436,cypahtandeka,20482,667808,2,0
1255361403818512384,948,raudah_nina,20482,667808,2,0
1375312108074713088,574,kmanikordei,20482,667808,1,0
1296889840223518722,183,Pabiie16,20482,20482,1,0
271541627,157,SUKHDOSANJH8,20433,20433,1,0
930617047750512640,1065,harleyakoh,20432,667808,2,0
1696837860,246,CJameson715,20417,20417,1,0
1393892959582670848,45,Nwadibad,20416,20416,2,0
959787623798771712,1032,Kwesi_loike,20410,667808,2,0
623842580,372,tomasmataa,20403,20403,2,0
1013463480475832326,320,that_gaytee,20410,20410,2,0
316003202,327,chizza_daniels,20410,20410,1,0
1200144554579632129,304,notnarmss,20375,20375,1,0
1289137091058827264,101,Thandie47331577,20365,20365,1,0
2936335546,83,IWortherley,20338,20338,1,0
1289221580543987714,552,sayRahh__,20320,667808,1,0
913748662462947328,922,Yamii2805,20338,20338,1,0
4560247637,1065,davelorm7,20338,667808,2,0
1455285427296952333,535,Tysopetty,20306,667808,2,0
900817872,346,hasselback11,20285,26526,1,0
3306924610,411,carolnns,20277,27030,1,0
1174441174796517376,2442,babytowet,20275,667808,2,0
892115815956402176,64,_anocas_02,20269,20269,1,0
1129254853,887,valentinecpgl,20267,20267,2,0
1490827043973615616,112,seazythekidd,20266,20266,0,1
1074170422726459392,496,tityls,20250,667808,2,0
1592935135,713,_KayBee___,20266,667808,2,0
1279428840427790343,1523,delase_wugah,20215,667808,1,0
1125859474550423552,339,MarleySantanaB,20201,667808,3,0
1366521838440906754,1251,inkerofficial,20197,667808,3,0
1584865588148576256,222,dinewithmike,20195,20195,2,0
1070877884233994241,704,Camilla_Majoni,20194,667808,2,0
993149353,5381,colinmalemia,20194,667808,2,0
292529499,712,Prolific88Rich,20184,667808,1,0
1164953013372555264,571,jthompdatflyguy,20194,667808,2,0
1182775994308026371,33,arvetion,20194,20194,1,0
890443280294522881,185,vj_tumzy,20150,667808,2,0
1555890137455812608,5888,steffaknie,20144,667808,0,1
2511223825,478,KevinIrwin43,20126,667808,1,0
1248271251765895168,30,St0nerSt1ngz,20124,20124,2,0
1620089383,513,Gemini_Kabbi,20095,667808,2,0
1088953102491897856,6041,iiteoluwaa,20075,667808,2,0
1179503864187367424,36,Dremivek,20074,20074,0,1
861712014,556,LudusGA,20064,20064,1,0
717729371251933184,194,bucha876,20062,20062,3,0
1285192771880525826,1237,Mandisa_AE,20051,667808,2,0
57701674,1317,suobot,20013,667808,3,0
1092880434306994176,1038,fifeMOTR,19999,667808,3,0
1260547663,487,Ciantre,19990,667808,2,0
941462794590998528,9433,funmss__,19986,667808,2,0
896357950096371716,15588,_JrAnthoony,19918,667808,2,0
1143498086465114112,1190,_habeebah__,19910,667808,2,0
1096737896583835648,541,YxnTino,19871,667808,0,1
28691634,1489,LilKwasX,19847,19847,1,0
99777665,1287,jetgawdess,19844,667808,2,0
969895309307498497,887,andiasande,19835,667808,1,0
423718973,710,rjcmoreno,19763,28038,1,0
1186289135587336199,2760,IylaCole_,19751,667808,2,0
169193792,418,Balefulgirl,19722,19722,0,1
1247659235615346688,105,Sarz_02x,19705,667808,2,0
1330040232419454978,95,dieforkook,19701,19701,1,0
3387659339,4171,M__Gerrard,19691,667808,3,0
1015351110180200448,823,leosaada,19691,667808,1,0
818063833,2731,VibeWithDJH2,19645,19645,1,0
325980718,1275,smalltime_hero,19626,19645,1,0
111081432,55,UNlNVlTEDGUEST,19597,19597,1,0
816052348875378688,1319,petterbreezy,19576,667808,1,0
3146557585,898,lil_kaaayyy,19567,28902,1,0
136832722,1379,I_Am_Nedu,19555,667808,1,0
296997270,503,queque_licious,19552,667808,1,0
1189164302193827841,1369,justdamola,19547,667808,3,0
972753580070522880,3197,TownnKwami,19547,667808,1,0
1199739486076313601,94,KRSTPHRB,19503,19503,2,0
290053037,1770,NAsafoAdjei,19497,667808,1,0
151243448,315,s4dshawty,19481,19481,1,0
4850591517,3024,noplaysedii,19475,667808,2,0
73793869,827,Migalodon7,19475,19475,1,0
1719992726,693,kyethomp,19458,28902,1,0
237240710,919,tope_jhoe,19453,667808,3,0
1189580854554697728,712,brizzyjoyy,19451,667808,1,0
1132622796897562624,1519,Westside_Goitse,19475,667808,1,0
886195947885277186,406,girlslovetrapp,19435,667808,1,0
867074804486213633,1378,sir_pusha,19423,667808,2,0
768199039254953984,1509,zaensama,19418,667808,1,0
962010347078144000,107,iscaeloo,19412,56058,1,0
2336356347,257,maha_basketball,19410,19410,1,0
1082463900048781314,247,___raaeee,19403,19403,1,0
1478980963,130,TheAkuhh,19367,19367,1,0
1020530685520441344,315,batrisyiaazuar,19363,19363,2,0
469211251,726,Misaki_YTT,19344,19344,1,0
465254556,124,KinGG_BG,19342,19342,2,0
1244292885471801344,1067,tobiolus,19335,19335,0,1
1048988169998426114,6046,Bella_Setona,19333,667808,2,0
1148320778485665794,126,mgcinabanele,19332,667808,2,0
1009920139016527872,418,kwandasihlahla,19324,667808,2,0
721084764,1032,itz___Jo,19259,667808,3,0
602191714,428,Danny_Boza,19259,19259,1,0
836876712990420996,78,KouzcoBTR,19203,19203,0,1
1123822649669505026,445,breemonsta,19201,50144,1,0
1531739239276240902,7,Smashtheboyy,19192,19192,2,0
770012530769072128,279,Barbarianzzz,19187,667808,1,0
132662035,657,AeretereA,19159,667808,1,0
1160311980038729730,198,700Digit,19187,667808,1,0
274861882,1568,DeeArbyy,19187,44868,1,0
1109139970080628736,12345,_mainelane,19136,667808,2,0
1387403221296164871,147,PhatmanScoop_,19131,667808,2,0
394120922,331,jphresh1,19114,19114,2,0
2730912401,3484,cosmowhore,19115,667808,3,0
1396002331917967363,38,kliveklivee,19115,19115,3,0
1044946794432647168,1088,chapo4PF,19067,19067,2,0
1235309649827631104,57,_mnfonseca,19048,25950,1,0
1292031681952702465,141,jeunehugolien,19018,667808,1,0
1602729786983448583,477,uyo_bb,19043,667808,2,0
2463670147,5442,Malon_Pain,18997,667808,1,0
955815753273544706,81,kristovic19,18981,18981,0,1
2168081626,637,evilWuese,18980,667808,3,0
117134661,537,Mr_Seabrook843,18976,18976,1,0
1134939742137720832,2072,Dindrinn,18971,667808,2,0
892062841519439872,2600,__thandolwethu,18971,667808,1,0
1058927595247599616,12,ophelliamalone,18949,18949,2,0
491493106,711,gekfouri,18971,18971,1,0
735305612,71,shaunio,18900,18900,1,0
1318368841,339,selllloooo,18900,18900,1,0
1628002603283140608,1,ARACELYHOOVER2,18870,18870,0,1
924576026465882112,6340,peeg_7,18865,667808,2,0
1222431539239301122,11,LliittL,18855,18855,1,0
1947181400,141,BrysumTiller,18854,18854,1,0
1494661976194228234,142,James88994872,18828,85231,2,0
1180632303749537793,1427,ypxyne,18822,667808,3,0
1034399821082386432,1382,delusional0000,18971,667808,2,0
374413913,5869,theghaffarb,18817,667808,2,0
763680039141568512,6186,kaswizofficial,18828,667808,1,0
3129257939,1044,hebbakebba,18804,667808,1,0
960952253791264768,555,justinmensah_,18797,667808,2,0
2281220199,14707,jayjay_wealth,18793,667808,2,0
180304259,288,_mitchoooo,18828,18828,1,0
763643919162892288,815,Timmy256256,18828,667808,1,0
1558695583229034498,106,f0rla,18789,667808,2,0
985221391,1348,_NKChey_,18785,667808,2,0
1507441479807086592,3131,noisy_omar,18780,667808,2,0
770220514719567872,74,ilginalkis,18778,18778,1,0
2227766934,272,alluxis03,18756,18756,1,0
1093581654235496450,343,SCoelhas,18756,55481,2,0
1272271521256550403,610,HaillVlad,18756,667808,2,0
1938236040,169,partynextwhattt,18709,18709,0,1
2994503668,73,dariodnf,18707,18707,1,0
1359938160193658883,1290,sediiinam,18706,667808,2,0
2397125506,347,goldenduaa,18698,18698,1,0
1226462495059128321,1358,toe_designs,18688,667808,2,0
259526880,344,SajawalJaved,18678,22281,1,0
2246459515,263,navega22_,18684,18684,1,0
1120782014792327171,3650,ThePengoddesss,18654,667808,2,0
772290264287236101,1618,backendNard0_,18653,667808,1,0
941030584314449920,73,Miguelleehh,18641,18641,1,0
1306199724,1171,Marnuel_McCall,18618,667808,2,0
1547498142,2467,Everything_Krys,18616,667808,1,0
283263804,2081,RellikThaDon_,18585,667808,1,0
1146063139886120965,591,Kostar233,18567,667808,2,0
923376256095346688,5504,LTeeCoast_2502,18555,667808,2,0
3109880647,369,mohseinkush,18541,132193,2,0
119387375,313,Dawoudd6,18540,18540,1,0
411723841,945,anvdreew,18526,667808,1,0
246008789,405,jayy_druidwolf,18540,18540,0,1
574631310,464,LBAlnassar,18475,18475,0,1
1421997139828383749,37,IndubitablySma1,18468,18468,2,0
899772517077970944,658,cGcSlimjim1096,18468,18468,3,0
783792562884734976,68,DaltonDuPre14,18468,18468,0,1
1014820999366356992,1530,kofiadom__,18468,667808,1,0
1534293778504241153,100,idkjuwany,18436,18436,2,0
1111015722287882242,81,Misterwest9,18435,18435,0,1
1468571556410449922,29,calogero_sa,18430,18430,1,0
1246123122669039618,3048,PrinceSunnie,18415,667808,1,0
612712619,2463,EvilTwin591,18404,667808,2,0
1681454262,2517,paanii_007,18399,667808,1,0
129418580,78,Pablosk24,18396,18396,1,0
1575809246339665921,307,kyoufunohaki,18396,667808,3,0
974650284914946048,510,ElijahSorinola,18389,667808,2,0
1482795666543939587,4235,Hatar524,18396,667808,1,0
717732291632504835,261,scantlebelly,18396,667808,1,0
823678245027594241,4260,YusufLaideyLee,18396,667808,1,0
873941419727228928,1487,AllanFranklyn,18354,667808,2,0
1035926988,1588,Stevydomiles,18322,667808,1,0
1168894213896966145,421,Sonder___Son,18324,18324,1,0
322780488,495,mndinmybusiness,18278,667808,1,0
1380441294,2220,eugine_nb,18274,667808,1,0
713862724518854656,61,tomasm70,18265,20626,3,0
248123764,41,zitunya,18244,18244,1,0
1181224655782383617,585,iambadboytay,18252,667808,1,0
1204172419730149376,4,sebperez1905,18252,18252,0,1
77517600,681,Bell_Kisss,18213,124519,1,0
2900823896,255,senevun,18209,18209,2,0
980283581883912192,258,belllaa25,18203,42065,1,0
1116324942877011968,723,Dh_grey_,18191,667808,3,0
1118177130,1275,natetoocold,18190,667808,1,0
799668940976766976,374,dverj999,18187,18187,1,0
1606316216259428352,124,nanabenyii,18164,667808,2,0
1407645376421769225,5185,kwame_choco,18163,667808,2,0
2731474121,6387,andersonkay90,18155,667808,1,0
37709218,1012,jsfromo,18180,667808,1,0
1399678253242146816,729,siyangece,18144,667808,2,0
1253933184888246272,1637,ACoreyBMoment,18128,667808,2,0
397341722,661,notyurgirljuju,18125,18125,1,0
117295084,2192,ym_trapaveli,18123,667808,1,0
3329928313,905,mmrodriguesss,18108,67256,1,0
444179292,519,KingMark_de_3rd,18088,18088,3,0
760097644811345924,1019,Blac_the_god,18108,667808,2,0
754739892312215552,183,mookgyimah,18055,667808,1,0
921885023808126979,478,_ndilimeke_,18050,667808,1,0
326455379,1619,JvstBeingAlote,18047,667808,2,0
1291403880102875141,19,perfectstizzz,18046,18046,1,0
1379233651544764424,90,NV_nanii,18043,18043,1,0
2906278731,912,owurakwame_gh,18036,667808,0,1
1521938147357372416,1936,_chiimma,18036,667808,2,0
880222994043478016,142,noahpiercy17,18036,302586,1,0
1226924831410573312,555,_iamlyricc,18000,223818,3,0
2692053199,128,bbbbbjaaay,17994,86664,1,0
3172211789,477,_KeletsoSekate,17979,96375,0,1
980806700931395584,103,sdzaiiix,17977,17977,1,0
1161574485763534848,261,Willie_Stoned,17962,667808,2,0
1272482192720084993,289,chapo_peruzzi,17964,667808,1,0
112830169,3569,TheHealingHun,17957,667808,3,0
1245625470629990401,985,Nelson_tempo,17964,667808,1,0
975501542550843393,2806,jhoodlaah,17942,667808,1,0
1329117007472717825,61,HoodTre_,17964,17964,1,0
1018750974113050624,224,monyane_karabo,17913,667808,2,0
417595981,628,P3NNJ,17905,667808,1,0
908977034067574784,454,BryainReal,17903,667808,1,0
1132798061929992192,818,SuckleMw,17896,667808,2,0
977090660779085824,910,slyte_2000,17892,667808,2,0
771308262,33,binios_stathis,17892,17892,1,0
1347992226,1884,deejayzanga,17869,667808,3,0
39828457,5490,__LeahMaguire__,17892,17892,1,0
1109828241395732481,737,emulllaaa,17852,667808,2,0
987325834397708288,7574,mopheakin,17841,667808,2,0
870181845467631616,660,Santi_rpg,17829,486099,1,0
1292173389768134657,38,lcssss__,17820,17820,1,0
1090767014426263558,2455,99_niino,17775,667808,1,0
892006165063892992,957,erremmbee,17767,667808,1,0
1619606416188112896,20,Xbit001,17766,17766,0,1
1198990485479710720,438,owethuuyeng,17758,667808,2,0
1238335843967918080,76,PeeONLYTHETRILL,17754,17754,1,0
2764938825,1190,Selena_Neto,17748,118637,1,0
790501214899298304,1534,Goldym_30,17748,667808,2,0
3090286428,1424,xoxofredd,17748,667808,1,0
148324995,742,paulinemsfts,17705,17705,0,1
430868148,1438,0209Beni,17704,667808,2,0
3435586043,905,boitumelo_zw,17690,667808,2,0
999996768136978432,292,maria_amaral06,17679,17679,1,0
1373233040235896843,99,ajochuro,17671,17671,2,0
772941893655228416,867,_caiadas,17676,507158,2,0
503836749,498,Asela24Sakura,17676,17676,1,0
1222555340652367873,328,DaSpending,17645,667808,2,0
302672933,439,jacob_mobin,17627,17627,1,0
1098718722,1916,jikooketheral,17611,53821,1,0
830489028,878,yxngblvck,17609,667808,1,0
1123751923,905,_fackies,17607,17607,1,0
2765031489,2498,TOUTIMAFA,17569,667808,1,0
1121078412,6336,satellitessushi,17561,572298,1,0
4197293352,133,Damigar520,17552,17552,0,1
3195473613,940,SkizzyMike,17540,17540,1,0
446745495,498,Mr_qwest,17536,47612,1,0
1238492833771896838,117,zezeeeeeeeee_xo,17533,667808,1,0
1520814628359618560,16,sihlesibz,17533,17533,1,0
1202757402174672897,1234,whosmx1,17533,667808,0,1
2908362317,288,kpmlive18,17533,17533,1,0
1065990031,699,Kmikzinfos,17492,63572,1,0
1154890258624000000,1507,ItsIngaaa,17479,667808,4,0
1485450984499585027,104,uglyyuuri,17461,17461,1,0
167091355,3972,naaynikita,17459,667808,1,0
4038682697,295,ccthetweets,17458,17458,3,0
27983487,1919,_GlamouRae,17461,125612,1,0
2698924515,1025,Richid___,17461,667808,2,0
1280585067799154690,21,khing_val,17425,17425,1,0
731123046036078593,464,cennaxo,17420,667808,1,0
873321586681561089,216,_elizzaabethh,17416,44074,1,0
1518733143188115456,2292,lou_jnr,17407,667808,0,1
1632255427218997248,3,HuynhBernadette,17398,17398,0,1
738428469390909440,253,mr_forrest15,17395,667808,1,0
228237763,1038,MiekohTV,17389,667808,1,0
1369917431179841545,1864,_muzikinow,17378,667808,0,1
1217052506523611136,521,Mpho_ls,17363,667808,2,0
317961157,902,kev000_,17360,667808,2,0
1292334852042366978,378,____gee24,17327,667808,2,0
787615884,1468,fatiminha98,17324,667808,1,0
1134527290870837248,70,ldkhndkr,17317,18707,2,0
240150318,3554,mr_fii,17280,667808,2,0
1371781019775406085,615,_bolajiadesina,17275,667808,2,0
511104882,1983,lost_flyer,17270,667808,2,0
3208810373,769,leonorcml,17259,63066,1,0
1632348171874467840,1,Dcain15384607,17252,17252,0,1
946454969573609472,112,bless_ed_xx,17245,20416,1,0
1135134102867324928,3467,kenolo333,17245,667808,2,0
1283364415916703744,464,theboyadeola,17230,667808,2,0
1503619737670008832,1235,Kemontle31,17229,667808,1,0
1148667397303349254,1447,Loluwa_xx,17245,667808,3,0
1666131481,294,AdrianMancilla7,17199,17199,1,0
1103962929299406849,370,PAMELA12689879,17192,667808,3,0
1615881782188032002,16,mnothosukazi,17183,17183,0,1
917474989,1334,xmanlegend36xs,17173,667808,1,0
1088068428039159808,31,mSilva_28,17157,17157,1,0
986631651185840133,492,Tiongeee,17173,667808,1,0
815621609151197184,17,phaeso,17173,22137,1,0
886945478,1412,ji99yni99a,17127,667808,2,0
3901677557,382,darey_kjjr,17120,667808,1,0
1251939508389654530,2897,loveeejae23,17114,667808,2,0
