id,time,type,prev_id,Engagement_index,Hop,Non_follower
1286447984293621762_1,50861,like,1286447984293621762,1,2,0
3288599725,50861,like,3288599725,0,1,0
807559586,50861,like,807559586,0,1,0
3045493049,50861,like,3045493049,0,1,0
3087565290,50861,like,3087565290,0,2,0
739278797141315584_1,50861,like,739278797141315584,1,1,0
1292372221562966016,50861,like,1292372221562966016,0,3,0
1319220972,50861,like,1319220972,0,2,0
381384758,50861,like,381384758,0,1,0
1201144540620570631,50861,like,1201144540620570631,0,2,0
1515680156060467201_1,50861,like,1515680156060467201,1,1,0
1636641816639418369,50933,like,1636641816639418369,0,1,0
1688904758_1,50933,like,1688904758,1,1,0
3392636788,50933,like,3392636788,0,2,0
782393172_1,50933,like,782393172,1,1,0
1097851716299644928,50933,like,1097851716299644928,0,1,0
800794759161778176,50933,like,800794759161778176,0,0,1
1554849884313948160,50933,like,1554849884313948160,0,1,0
1030201614446063622_1,50933,like,1030201614446063622,1,0,0
1151134695406485504,50933,like,1151134695406485504,0,0,1
2829953545,50933,like,2829953545,0,0,1
1242479118416875524,50933,like,1242479118416875524,0,3,0
2210964782,50933,like,2210964782,0,1,0
976719235,50933,like,976719235,0,1,0
1118575405,51006,like,1118575405,0,1,0
713719166423998464,51006,like,713719166423998464,0,3,0
620806191,51006,like,620806191,0,2,0
2608602790,51006,like,2608602790,0,3,0
143109443,51006,like,143109443,0,1,0
973034649369874432_1,51006,like,973034649369874432,1,1,0
1629248094,51006,like,1629248094,0,1,0
4399803857_1,51006,like,4399803857,1,1,0
2781224506,51006,like,2781224506,0,0,1
1409821412370620421,51006,like,1409821412370620421,0,3,0
865669086671450116,51006,like,865669086671450116,0,2,0
1447247072155947010,51006,like,1447247072155947010,0,2,0
264618849,51078,like,264618849,0,2,0
1361050401022304261,51078,like,1361050401022304261,0,1,0
1256680727384596483,51078,like,1256680727384596483,0,2,0
382354878,51078,like,382354878,0,2,0
3654443363_1,51078,like,3654443363,1,1,0
987138129994895360,51078,like,987138129994895360,0,1,0
1306350475038601220_1,51078,like,1306350475038601220,1,1,0
1519790257251790850,51078,like,1519790257251790850,0,2,0
991599160397848577,51078,like,991599160397848577,0,3,0
946309190653538305_1,51078,like,946309190653538305,1,2,0
219203279,51078,like,219203279,0,2,0
4004069772,51078,like,4004069772,0,1,0
76817644,51078,like,76817644,0,1,0
894286766659829762,51150,like,894286766659829762,0,1,0
1106398581852987392,51150,like,1106398581852987392,0,2,0
1097692196239683584,51150,like,1097692196239683584,0,0,1
931148064462696449,51150,like,931148064462696449,0,2,0
964268023048818688,51150,like,964268023048818688,0,2,0
886477298035281921,51150,like,886477298035281921,0,0,1
1635731316372111369,51150,like,1635731316372111369,0,0,1
3222734546,51150,like,3222734546,0,2,0
213093354,51150,like,213093354,0,1,0
1184523679335702529,51150,like,1184523679335702529,0,2,0
144007034,51150,like,144007034,0,1,0
1541676222085599232,51150,like,1541676222085599232,0,0,1
629069354,51150,like,629069354,0,1,0
2267254152_1,51150,like,2267254152,1,1,0
3045756094,51150,like,3045756094,0,2,0
1366882772199952385,51150,like,1366882772199952385,0,1,0
1476696920252993536_1,51150,like,1476696920252993536,1,3,0
3236495617,51223,like,3236495617,0,0,1
1073343949098622977,51223,like,1073343949098622977,0,1,0
1197188094660882435,51223,like,1197188094660882435,0,1,0
1189485230,51223,like,1189485230,0,0,1
800556391068901376,51223,like,800556391068901376,0,1,0
189139433,51223,like,189139433,0,2,0
772293860953169920,51223,like,772293860953169920,0,0,1
1684562166,51223,like,1684562166,0,0,1
1592170764559683591,51295,like,1592170764559683591,0,2,0
722874813195399168,51295,like,722874813195399168,0,2,0
2339698250,51295,like,2339698250,0,2,0
1509702876154806272,51295,like,1509702876154806272,0,0,1
1156474366546329601,51295,like,1156474366546329601,0,1,0
349256072_1,51295,like,349256072,1,2,0
3403336394,51295,like,3403336394,0,2,0
3547961417,51295,like,3547961417,0,1,0
1040174892,51295,like,1040174892,0,1,0
1324718890878967810,51295,like,1324718890878967810,0,0,1
2372211265_1,51295,like,2372211265,1,2,0
1394475425120743425,51295,like,1394475425120743425,0,0,1
739509065215270912,51295,like,739509065215270912,0,2,0
3436256837_1,51295,like,3436256837,1,1,0
1077032464172924928,51295,like,1077032464172924928,0,0,1
1010879404032053249,51367,like,1010879404032053249,0,1,0
1671376321,51367,like,1671376321,0,2,0
1488968098032103431,51367,like,1488968098032103431,0,0,1
1116799580245561346,51367,like,1116799580245561346,0,3,0
3040433897,51367,like,3040433897,0,2,0
895893502059585536_1,51367,like,895893502059585536,1,1,0
1240744077508960256,51367,like,1240744077508960256,0,2,0
2881553051,51367,like,2881553051,0,1,0
1074528246409162755,51367,like,1074528246409162755,0,2,0
1421650988549672965,51367,like,1421650988549672965,0,0,1
1232032853464092679,51367,like,1232032853464092679,0,2,0
1115219989,51367,like,1115219989,0,3,0
1069692681000009728,51367,like,1069692681000009728,0,2,0
799824687899508736_1,51367,like,799824687899508736,1,1,0
836893213348794373,51439,like,836893213348794373,0,2,0
1146397573453963264,51439,like,1146397573453963264,0,2,0
757667768,51439,like,757667768,0,0,1
1089774032893997056,51439,like,1089774032893997056,0,1,0
4790121612,51439,like,4790121612,0,2,0
1612807927768797189_1,51439,like,1612807927768797189,1,1,0
1546233019,51439,like,1546233019,0,3,0
1099177155915890689,51439,like,1099177155915890689,0,1,0
2238727865,51439,like,2238727865,0,2,0
1540397842048729088_1,51439,like,1540397842048729088,1,2,0
1075439912571293696,51439,like,1075439912571293696,0,2,0
1561737063241842691,51439,like,1561737063241842691,0,3,0
3295231109,51511,like,3295231109,0,1,0
74214180_1,51511,like,74214180,1,1,0
342270314,51511,like,342270314,0,2,0
363194426,51511,like,363194426,0,3,0
1023569331559583744,51511,like,1023569331559583744,0,2,0
2463864379,51511,like,2463864379,0,0,1
3274643318,51511,like,3274643318,0,2,0
1287152451150401537,51511,like,1287152451150401537,0,2,0
1495445023487369218,51583,like,1495445023487369218,0,0,1
352515580,51583,like,352515580,0,2,0
408820475,51583,like,408820475,0,2,0
1432620427663355909,51583,like,1432620427663355909,0,2,0
241648703,51583,like,241648703,0,2,0
1355287072169488389,51583,like,1355287072169488389,0,2,0
1571042445156122626,51583,like,1571042445156122626,0,3,0
825200917,51583,like,825200917,0,1,0
1091999404519768065,51655,like,1091999404519768065,0,3,0
3249508426_1,51655,like,3249508426,1,1,0
2975685030_1,51655,like,2975685030,1,2,0
929774054554394625,51655,like,929774054554394625,0,2,0
783598388176625664_1,51655,like,783598388176625664,1,2,0
1026611469004234752,51655,like,1026611469004234752,0,2,0
1095831850457526273,51655,like,1095831850457526273,0,1,0
71578793,51655,like,71578793,0,2,0
4800134967,51655,like,4800134967,0,0,1
1430673998484963329,51655,like,1430673998484963329,0,0,1
952310969337708546,51655,like,952310969337708546,0,1,0
862200252669059072,51655,like,862200252669059072,0,2,0
353275139,51655,like,353275139,0,1,0
918811663817637889_1,51655,like,918811663817637889,1,2,0
170865010,51655,like,170865010,0,2,0
823314070766047232,51728,like,823314070766047232,0,3,0
442182441,51728,like,442182441,0,2,0
275920381,51728,like,275920381,0,2,0
1096027347051073536,51728,like,1096027347051073536,0,1,0
731673364645990400,51728,like,731673364645990400,0,1,0
1428646486770913281,51728,like,1428646486770913281,0,2,0
896824735,51728,like,896824735,0,1,0
1513301483810267141,51728,like,1513301483810267141,0,2,0
22319171_1,51728,like,22319171,1,2,0
1167556836,51728,like,1167556836,0,0,1
1201296901980733440,51728,like,1201296901980733440,0,2,0
1337377197472894977_1,51800,like,1337377197472894977,1,2,0
898406782288019456,51800,like,898406782288019456,0,1,0
854031148946731013,51800,like,854031148946731013,0,1,0
1639115094641758209,51800,like,1639115094641758209,0,0,1
954453854665424897,51800,like,954453854665424897,0,2,0
34092480,51800,like,34092480,0,2,0
3307379442,51800,like,3307379442,0,1,0
548784776,51800,like,548784776,0,0,1
1169556766423736321,51800,like,1169556766423736321,0,3,0
1043268840485015553_1,51800,like,1043268840485015553,1,1,0
1419462953091452928,51800,like,1419462953091452928,0,3,0
1470613065221742593,51800,like,1470613065221742593,0,2,0
1557149482084700160,51800,like,1557149482084700160,0,0,1
863743058411696128,51800,like,863743058411696128,0,2,0
1462096014492405766,51800,like,1462096014492405766,0,0,1
1163913235575144450_1,51872,like,1163913235575144450,1,1,0
1426028636,51872,like,1426028636,0,2,0
980201271809339392,51872,like,980201271809339392,0,2,0
3383723110,51872,like,3383723110,0,2,0
941827084229410816_1,51872,like,941827084229410816,1,1,0
996577398320717824,51872,like,996577398320717824,0,1,0
1564491646875717632,51872,like,1564491646875717632,0,1,0
1000824457085243393,51872,like,1000824457085243393,0,0,1
1554606673_1,51872,like,1554606673,1,2,0
1629761559214936064,51872,like,1629761559214936064,0,1,0
1219366668750802944,51872,like,1219366668750802944,0,2,0
1957274341,51872,like,1957274341,0,2,0
1162056163191644160,51872,like,1162056163191644160,0,1,0
1177764998183038976,51872,like,1177764998183038976,0,1,0
1093465761518096384,51872,like,1093465761518096384,0,2,0
1477636257081610245,51944,like,1477636257081610245,0,1,0
56924702,51944,like,56924702,0,1,0
1082876891248377856,51944,like,1082876891248377856,0,0,1
456145152,51944,like,456145152,0,1,0
77676653,51944,like,77676653,0,1,0
1231774049812058112,51944,like,1231774049812058112,0,0,1
1024713783271477255,51944,like,1024713783271477255,0,1,0
396736659,51944,like,396736659,0,1,0
2231553901,51944,like,2231553901,0,1,0
1241765612_1,51944,like,1241765612,1,2,0
902546721137446912,51944,like,902546721137446912,0,0,1
939662874389213184,51944,like,939662874389213184,0,1,0
890149314177232901,51944,like,890149314177232901,0,2,0
883533035492302848,51944,like,883533035492302848,0,2,0
1565407649302282248,51944,like,1565407649302282248,0,1,0
1329143401615400965_1,51944,like,1329143401615400965,1,1,0
1425083627591933957,51944,like,1425083627591933957,0,2,0
746950096567209985,51944,like,746950096567209985,0,0,1
65833492_1,51944,like,65833492,1,2,0
1194748526263250944,52017,like,1194748526263250944,0,2,0
931506069746135040,52017,like,931506069746135040,0,2,0
529522097,52017,like,529522097,0,2,0
519158265,52017,like,519158265,0,0,1
936272419416891392,52017,like,936272419416891392,0,2,0
1408438299371442177,52017,like,1408438299371442177,0,3,0
712922172319248384,52017,like,712922172319248384,0,2,0
1379545144882569217,52017,like,1379545144882569217,0,1,0
1572690433817321474,52017,like,1572690433817321474,0,2,0
3167758347,52017,like,3167758347,0,2,0
2601667211,52017,like,2601667211,0,1,0
3073183438,52017,like,3073183438,0,1,0
1244521096281559040,52017,like,1244521096281559040,0,2,0
3050814606,52017,like,3050814606,0,1,0
365337140,52089,like,365337140,0,2,0
1277449223508721665,52089,like,1277449223508721665,0,1,0
1340275152509153281,52089,like,1340275152509153281,0,0,1
94281866,52089,like,94281866,0,2,0
1870010922,52089,like,1870010922,0,2,0
1594507587315269632,52089,like,1594507587315269632,0,2,0
726840224240668673,52089,like,726840224240668673,0,1,0
635212698_1,52089,like,635212698,1,0,0
1621838105912217600,52089,like,1621838105912217600,0,2,0
793867609770856448,52089,like,793867609770856448,0,1,0
892727728880877568,52089,like,892727728880877568,0,1,0
893681760294359040,52089,like,893681760294359040,0,2,0
1626241133750767616,52089,like,1626241133750767616,0,0,1
55001918,52089,like,55001918,0,1,0
81516920_1,52161,like,81516920,1,1,0
921757118021201921,52161,like,921757118021201921,0,1,0
91636777,52161,like,91636777,0,0,1
830460273949564928,52161,like,830460273949564928,0,2,0
1063955972316692480,52161,like,1063955972316692480,0,2,0
434547990,52161,like,434547990,0,2,0
2885384809,52161,like,2885384809,0,2,0
1639315186426298401,52233,like,1639315186426298401,0,3,0
892019673822363651_1,52233,like,892019673822363651,1,1,0
869684750692343808,52233,like,869684750692343808,0,2,0
1148040700564574208_1,52233,like,1148040700564574208,1,3,0
1199064165052289024,52233,like,1199064165052289024,0,1,0
1358586159241265153,52233,like,1358586159241265153,0,0,1
979473603350626304_1,52233,like,979473603350626304,1,1,0
2718268078,52233,like,2718268078,0,1,0
1632014039684378627,52233,like,1632014039684378627,0,0,1
1520437354825228288,52233,like,1520437354825228288,0,2,0
1604932862041530369,52233,like,1604932862041530369,0,0,1
2598754508,52233,like,2598754508,0,1,0
1226827055221870592,52233,like,1226827055221870592,0,2,0
256823180,52233,like,256823180,0,1,0
3064985812,52305,like,3064985812,0,2,0
1278112145893462022,52305,like,1278112145893462022,0,0,1
1199692511293452289,52305,like,1199692511293452289,0,2,0
351333431,52305,like,351333431,0,4,0
803005197383516161,52305,like,803005197383516161,0,1,0
965969450,52305,like,965969450,0,2,0
42400372,52305,like,42400372,0,2,0
1421784954,52305,like,1421784954,0,2,0
1131919395012399107,52305,like,1131919395012399107,0,0,1
2801618634,52305,like,2801618634,0,0,1
1382276792644419584,52305,like,1382276792644419584,0,2,0
1094230482705887234,52305,like,1094230482705887234,0,0,1
1246601629757046785,52378,like,1246601629757046785,0,1,0
377670609_1,52378,like,377670609,1,2,0
1585729323172085761,52378,like,1585729323172085761,0,1,0
1116629053753028610,52378,like,1116629053753028610,0,0,1
2901783592,52378,like,2901783592,0,1,0
751567956623159296,52378,like,751567956623159296,0,2,0
3330141734,52378,like,3330141734,0,1,0
1517909399792144386,52378,like,1517909399792144386,0,1,0
1874321516,52378,like,1874321516,0,2,0
487253774_1,52450,like,487253774,1,1,0
1122913227451641859_1,52450,like,1122913227451641859,1,1,0
2996858839,52450,like,2996858839,0,3,0
1429856773696106504,52450,like,1429856773696106504,0,3,0
1439257993175052300,52450,like,1439257993175052300,0,0,1
597604781,52450,like,597604781,0,1,0
1245690818020679680,52450,like,1245690818020679680,0,2,0
1235205255832522753,52450,like,1235205255832522753,0,1,0
758430695031177220,52450,like,758430695031177220,0,1,0
1292592435969658880,52450,like,1292592435969658880,0,1,0
880693204101853188_2,52522,like,880693204101853188,2,1,0
373697703,52522,like,373697703,0,1,0
1029445888438091788,52522,like,1029445888438091788,0,0,1
789954804843937794,52522,like,789954804843937794,0,1,0
1504567985255510027,52522,like,1504567985255510027,0,3,0
388648752,52522,like,388648752,0,1,0
1050413784874045446_1,52522,like,1050413784874045446,1,2,0
251930151_1,52522,like,251930151,1,1,0
860616783337750529,52522,like,860616783337750529,0,1,0
1049465662236549121,52522,like,1049465662236549121,0,2,0
3100211206,52522,like,3100211206,0,1,0
1220632756885118976,52522,like,1220632756885118976,0,2,0
363589007,52522,like,363589007,0,3,0
135362227_1,52522,like,135362227,1,1,0
1466141703597928457,52522,like,1466141703597928457,0,0,1
314745021,52594,like,314745021,0,1,0
1855692871,52594,like,1855692871,0,0,1
1275169039044804612,52594,like,1275169039044804612,0,1,0
2608813657_1,52594,like,2608813657,1,1,0
1076077770449584128_1,52594,like,1076077770449584128,1,3,0
280632179,52594,like,280632179,0,0,1
1217961500704497665,52594,like,1217961500704497665,0,2,0
1161071555696308225,52594,like,1161071555696308225,0,2,0
2502965455,52594,like,2502965455,0,0,1
1460413133219004420,52594,like,1460413133219004420,0,1,0
1139408525958905857,52594,like,1139408525958905857,0,2,0
834629304394805249_1,52594,like,834629304394805249,1,1,0
1217308759,52594,like,1217308759,0,1,0
823339851055566848,52666,like,823339851055566848,0,1,0
1584276413863149574,52666,like,1584276413863149574,0,0,1
1588772480986005505,52666,like,1588772480986005505,0,2,0
843301716397309952,52666,like,843301716397309952,0,2,0
1193934251198156803,52666,like,1193934251198156803,0,1,0
224905812,52666,like,224905812,0,0,1
2607839568,52666,like,2607839568,0,2,0
864144336,52666,like,864144336,0,1,0
1131453278145908736,52666,like,1131453278145908736,0,2,0
417382522,52666,like,417382522,0,3,0
1175085902978265088,52666,like,1175085902978265088,0,1,0
1258857493322752001,52738,like,1258857493322752001,0,1,0
61931212,52738,like,61931212,0,1,0
38562644,52738,like,38562644,0,3,0
119937056,52738,like,119937056,0,1,0
715911171_1,52738,like,715911171,1,2,0
1509086120310718464,52738,like,1509086120310718464,0,1,0
4827188151_1,52738,like,4827188151,1,3,0
1156303558653775872,52738,like,1156303558653775872,0,2,0
348058921,52738,like,348058921,0,2,0
953368942826938368_1,52738,like,953368942826938368,1,1,0
450199130,52738,like,450199130,0,1,0
970952802_1,52738,like,970952802,1,1,0
362648699,52738,like,362648699,0,0,1
900058734248042496,52811,like,900058734248042496,0,2,0
39573618,52811,like,39573618,0,1,0
348761763,52811,like,348761763,0,0,1
306921274,52811,like,306921274,0,1,0
965353454817431553_1,52811,like,965353454817431553,1,1,0
752948924776845312,52811,like,752948924776845312,0,1,0
1534481888257220608,52811,like,1534481888257220608,0,1,0
2878495931,52811,like,2878495931,0,0,1
2989143881,52811,like,2989143881,0,0,1
1106442177813667841,52811,like,1106442177813667841,0,0,1
1057693473250381824,52883,like,1057693473250381824,0,1,0
1055853850974916610_1,52883,like,1055853850974916610,1,1,0
1000019563621371904,52883,like,1000019563621371904,0,2,0
772210486813351937,52883,like,772210486813351937,0,1,0
1481460430241509378,52883,like,1481460430241509378,0,2,0
1313407501862400000_1,52883,like,1313407501862400000,1,2,0
377706827,52883,like,377706827,0,2,0
774651408133951488,52883,like,774651408133951488,0,1,0
1200237872307195904,52883,like,1200237872307195904,0,2,0
1636800528851279875,52883,like,1636800528851279875,0,2,0
2183742132,52883,like,2183742132,0,1,0
708692954941169664,52955,like,708692954941169664,0,2,0
4043903236_1,52955,like,4043903236,1,2,0
817869259107954688,52955,like,817869259107954688,0,1,0
1109382438034292737,52955,like,1109382438034292737,0,3,0
1113770737,52955,like,1113770737,0,1,0
291424253,52955,like,291424253,0,1,0
1457154590172848136,52955,like,1457154590172848136,0,2,0
1589353411903860737,52955,like,1589353411903860737,0,3,0
1570783389904412672,53027,like,1570783389904412672,0,2,0
199674818,53027,like,199674818,0,2,0
1512851338820005891,53027,like,1512851338820005891,0,2,0
1413169892669407233,53027,like,1413169892669407233,0,2,0
2206349060,53027,like,2206349060,0,1,0
757403725,53027,like,757403725,0,1,0
3903140892,53027,like,3903140892,0,2,0
393387331,53027,like,393387331,0,2,0
1165862236197462021,53027,like,1165862236197462021,0,2,0
1566920180,53027,like,1566920180,0,1,0
990765026653941760,53027,like,990765026653941760,0,2,0
1249831539690651649,53099,like,1249831539690651649,0,0,1
3226176753,53099,like,3226176753,0,0,1
1347229131759448065,53099,like,1347229131759448065,0,2,0
1451819741543374850,53099,like,1451819741543374850,0,3,0
1436346718577115139,53099,like,1436346718577115139,0,2,0
1329510039271432192,53099,like,1329510039271432192,0,3,0
759129833418829824,53099,like,759129833418829824,0,0,1
1526821798402301959,53099,like,1526821798402301959,0,3,0
621240522,53099,like,621240522,0,0,1
1227384192268460038,53099,like,1227384192268460038,0,1,0
1171790444080095233,53099,like,1171790444080095233,0,1,0
1536387134898290691,53099,like,1536387134898290691,0,4,0
924812055202418688,53099,like,924812055202418688,0,1,0
1039169927595229184,53172,like,1039169927595229184,0,1,0
1354830191491751936,53172,like,1354830191491751936,0,2,0
1550010892737097728,53172,like,1550010892737097728,0,1,0
1268899880,53172,like,1268899880,0,1,0
1189428942005886976_1,53172,like,1189428942005886976,1,1,0
2763678393,53172,like,2763678393,0,1,0
270622587,53172,like,270622587,0,2,0
1227599078877429761,53172,like,1227599078877429761,0,3,0
1484847644803534852,53172,like,1484847644803534852,0,1,0
2454114225,53172,like,2454114225,0,3,0
1499274814636404739,53172,like,1499274814636404739,0,0,1
1296735317907603458,53172,like,1296735317907603458,0,3,0
711917418520649728,53244,like,711917418520649728,0,2,0
1332592076828119042,53244,like,1332592076828119042,0,2,0
1382778242524930050_1,53244,like,1382778242524930050,1,1,0
2222212951,53244,like,2222212951,0,1,0
785243031012126720,53244,like,785243031012126720,0,1,0
727329901334908929,53244,like,727329901334908929,0,0,1
1014109982252584961,53244,like,1014109982252584961,0,2,0
1079641825286213633,53244,like,1079641825286213633,0,3,0
3534725183,53244,like,3534725183,0,2,0
1378651815143747585,53244,like,1378651815143747585,0,3,0
793436911322931200,53244,like,793436911322931200,0,1,0
1268642099307700225,53244,like,1268642099307700225,0,0,1
1354470891439140865,53244,like,1354470891439140865,0,2,0
2538176180,53244,like,2538176180,0,2,0
1189322960773025799,53244,like,1189322960773025799,0,3,0
1129627184522334208,53244,like,1129627184522334208,0,0,1
825255322835116032,53316,like,825255322835116032,0,2,0
1003872681400254464,53316,like,1003872681400254464,0,2,0
1054927135,53316,like,1054927135,0,2,0
1317938095,53316,like,1317938095,0,2,0
992714242582286337,53316,like,992714242582286337,0,0,1
